18;2;0,000000
24;24;13,273000
24;16;0,001000
30;22;0,001000
18;13;0,002000
30;28;0,001000
30;3;0,001000
30;12;0,001000
6;6;0,002000
24;8;0,000000
18;11;0,000000
6;4;0,000000
12;3;0,000000
36;30;0,000000
18;2;0,000000
30;27;0,003000
6;4;0,001000
30;8;0,000000
24;22;0,003000
36;1;0,000000
18;7;0,000000
36;18;0,000000
30;19;0,001000
36;29;0,000000
36;28;0,002000
6;1;0,001000
30;4;0,000000
12;6;0,000000
24;9;0,000000
6;5;0,001000
36;22;0,000000
36;8;0,000000
18;9;0,000000
24;19;0,000000
6;1;0,000000
36;10;0,000000
30;29;0,023000
30;13;0,001000
18;1;0,000000
12;4;0,000000
30;29;2,562000
24;12;0,001000
12;12;0,000000
6;3;0,000000
12;2;0,000000
18;1;0,000000
18;12;0,000000
30;5;0,000000
18;13;0,000000
36;7;0,000000
12;4;0,000000
12;2;0,000000
36;31;0,000000
24;4;0,000000
6;4;0,001000
18;7;0,000000
6;2;0,000000
6;3;0,000000
12;3;0,000000
12;5;0,000000
6;4;0,001000
12;3;0,000000
30;27;0,230000
6;3;0,000000
24;8;0,000000
36;30;0,001000
36;26;0,001000
30;28;0,001000
36;2;0,000000
18;4;0,000000
36;2;0,000000
30;26;0,000000
18;7;0,000000
24;12;0,000000
18;5;0,001000
24;13;0,001000
30;8;0,001000
12;3;0,000000
24;14;0,000000
18;6;0,000000
36;8;0,000000
36;8;0,001000
36;13;0,001000
18;13;0,001000
12;7;0,001000
30;26;0,001000
24;1;0,000000
24;22;0,042000
24;3;0,000000
12;6;0,000000
36;29;0,000000
18;17;0,001000
12;5;0,000000
6;1;0,000000
24;15;0,000000
6;3;0,000000
12;10;0,001000
24;9;0,000000
12;6;0,001000
18;17;0,033000
18;13;0,000000
30;3;0,000000
18;14;0,001000
12;10;0,000000
24;20;0,000000
6;5;0,000000
12;7;0,000000
24;22;0,058000
30;25;0,000000
30;23;0,001000
24;10;0,000000
30;30;0,041000
6;3;0,000000
18;11;0,000000
36;9;0,000000
6;6;0,000000
36;26;0,001000
24;14;0,000000
24;12;0,000000
24;17;0,001000
24;4;0,000000
36;19;0,000000
30;21;0,000000
30;3;0,000000
30;3;0,000000
12;9;0,001000
6;5;0,000000
24;8;0,000000
30;24;0,001000
12;8;0,001000
6;2;0,000000
36;33;0,001000
12;8;0,001000
30;9;0,000000
18;18;0,001000
24;18;0,001000
12;4;0,000000
30;9;0,000000
24;5;0,000000
18;14;0,000000
18;5;0,000000
12;6;0,000000
30;28;0,015000
30;21;0,000000
6;2;0,000000
30;3;0,001000
24;17;0,001000
30;11;0,000000
24;7;0,001000
12;6;0,001000
36;1;0,000000
24;12;0,000000
12;7;0,000000
12;1;0,000000
36;18;0,001000
24;5;0,000000
18;13;0,000000
30;22;0,001000
36;13;0,000000
18;11;0,000000
12;1;0,000000
12;8;0,000000
36;9;0,000000
12;1;0,000000
6;6;0,001000
6;3;0,001000
24;24;4,092000
18;7;0,001000
6;4;0,000000
30;27;0,001000
12;1;0,000000
18;14;0,001000
30;22;0,000000
18;2;0,000000
6;4;0,000000
6;6;0,000000
24;20;0,001000
30;7;0,001000
30;8;0,001000
24;10;0,001000
24;2;0,000000
24;24;0,002000
36;15;0,001000
18;7;0,000000
12;5;0,000000
12;8;0,000000
30;16;0,001000
6;6;0,000000
6;1;0,000000
12;12;0,004000
36;16;0,000000
24;13;0,000000
30;16;0,001000
24;2;0,000000
36;11;0,000000
12;9;0,000000
6;3;0,000000
30;24;0,001000
18;14;0,000000
36;3;0,000000
36;7;0,001000
36;5;0,000000
18;10;0,000000
36;32;0,003000
24;6;0,000000
30;21;0,001000
36;35;0,002000
12;6;0,000000
12;3;0,000000
30;13;0,000000
30;21;0,001000
24;13;0,000000
6;3;0,000000
6;6;0,001000
30;30;0,369000
6;2;0,000000
12;7;0,001000
24;13;0,000000
24;15;0,001000
36;10;0,000000
30;19;0,000000
30;23;0,001000
24;18;0,000000
6;2;0,000000
24;6;0,000000
30;7;0,000000
12;2;0,001000
36;34;20,673000
24;20;0,001000
36;13;0,000000
36;12;0,000000
18;9;0,000000
6;2;0,000000
30;12;0,000000
24;15;0,001000
36;6;0,001000
24;18;0,000000
6;5;0,000000
24;12;0,000000
12;6;0,000000
24;16;0,000000
12;10;0,001000
12;5;0,000000
24;19;0,003000
12;2;0,000000
24;13;0,000000
12;11;0,006000
30;13;0,000000
24;19;0,000000
24;21;0,001000
18;8;0,000000
24;1;0,000000
24;2;0,000000
6;1;0,000000
18;5;0,000000
6;2;0,000000
24;2;0,000000
36;35;0,470000
6;4;0,000000
18;8;0,000000
12;12;0,001000
6;5;0,001000
24;14;0,000000
36;21;0,000000
30;25;0,001000
24;9;0,000000
18;7;0,001000
12;5;0,000000
30;2;0,000000
24;8;0,001000
36;14;0,001000
30;14;0,000000
30;29;0,002000
24;5;0,000000
6;2;0,000000
30;18;0,001000
6;5;0,000000
6;6;0,001000
12;4;0,000000
24;2;0,000000
24;12;0,000000
6;2;0,001000
12;2;0,000000
30;6;0,000000
18;13;0,001000
30;19;0,000000
18;5;0,000000
30;13;0,000000
12;11;0,000000
18;16;0,000000
36;6;0,000000
18;16;0,000000
36;30;0,001000
36;7;0,000000
6;5;0,000000
6;1;0,001000
18;6;0,000000
24;1;0,000000
36;6;0,001000
24;6;0,000000
36;7;0,000000
18;17;0,001000
6;5;0,000000
12;10;0,001000
12;4;0,000000
6;5;0,001000
6;5;0,000000
6;4;0,000000
6;3;0,001000
6;1;0,000000
24;14;0,000000
24;18;0,001000
36;8;0,000000
6;3;0,000000
36;32;0,005000
36;7;0,000000
12;5;0,001000
6;2;0,000000
12;7;0,000000
24;2;0,001000
36;15;0,001000
12;9;0,001000
6;3;0,000000
36;12;0,000000
24;24;0,002000
24;23;0,044000
36;27;0,001000
12;3;0,000000
6;4;0,000000
6;2;0,000000
30;25;0,001000
12;3;0,000000
6;3;0,000000
6;2;0,001000
6;5;0,001000
24;18;0,004000
6;1;0,000000
18;8;0,000000
18;6;0,000000
36;3;0,000000
6;5;0,001000
12;6;0,000000
12;6;0,000000
18;7;0,000000
18;16;0,000000
18;1;0,000000
12;10;0,003000
36;3;0,000000
6;6;0,001000
18;1;0,001000
24;5;0,000000
6;2;0,000000
18;7;0,001000
18;4;0,000000
24;18;0,001000
6;6;0,000000
36;19;0,001000
30;6;0,000000
24;20;0,001000
12;11;0,011000
6;5;0,000000
12;9;0,000000
6;2;0,001000
12;10;0,001000
24;19;0,002000
36;9;0,000000
18;8;0,000000
24;13;0,000000
36;4;0,000000
6;2;0,000000
6;4;0,000000
36;28;0,001000
6;1;0,000000
6;4;0,000000
24;10;0,001000
36;36;0,286000
30;15;0,000000
6;3;0,000000
30;11;0,001000
12;3;0,001000
30;7;0,001000
6;1;0,000000
24;10;0,001000
18;15;0,001000
18;7;0,000000
18;13;0,000000
18;11;0,000000
36;26;0,001000
6;4;0,000000
24;9;0,000000
30;10;0,000000
24;6;0,000000
18;15;0,004000
6;5;0,001000
36;18;0,000000
36;2;0,001000
30;25;0,000000
6;4;0,000000
18;14;0,000000
24;23;0,004000
30;20;0,000000
12;4;0,000000
18;4;0,000000
18;3;0,000000
6;4;0,001000
6;3;0,000000
30;2;0,000000
24;4;0,000000
18;14;0,001000
30;11;0,001000
18;11;0,001000
6;3;0,000000
6;1;0,000000
6;6;0,001000
18;8;0,000000
24;18;0,000000
36;15;0,000000
36;16;0,001000
12;2;0,000000
18;15;0,000000
30;23;0,004000
24;19;0,001000
30;20;0,000000
24;22;0,001000
24;1;0,000000
12;7;0,000000
12;1;0,000000
30;23;0,000000
30;17;0,001000
24;17;0,000000
24;22;0,001000
18;17;0,006000
30;29;203,451000
18;11;0,001000
12;4;0,000000
12;11;0,004000
30;7;0,001000
24;24;0,010000
18;9;0,000000
24;24;0,000000
18;16;0,001000
24;17;0,000000
6;4;0,000000
30;25;0,001000
24;3;0,000000
36;15;0,000000
18;17;0,000000
6;6;0,000000
36;29;0,001000
12;4;0,000000
36;14;0,000000
24;23;0,001000
18;2;0,000000
30;22;0,001000
18;3;0,001000
12;2;0,000000
30;27;0,001000
30;29;0,004000
18;18;0,001000
6;2;0,000000
30;15;0,000000
12;9;0,001000
24;6;0,001000
24;9;0,000000
24;10;0,000000
6;5;0,000000
18;8;0,000000
18;2;0,001000
12;7;0,000000
30;25;0,000000
30;13;0,000000
36;29;0,003000
6;2;0,000000
18;1;0,000000
6;2;0,000000
6;4;0,000000
30;3;0,000000
36;7;0,001000
24;6;0,000000
12;12;0,001000
36;22;0,000000
36;26;0,001000
30;4;0,000000
18;8;0,000000
36;12;0,001000
36;27;0,123000
36;13;0,000000
12;3;0,000000
6;5;0,000000
18;9;0,000000
36;26;0,001000
36;5;0,000000
36;20;0,001000
36;23;0,000000
6;5;0,001000
12;12;0,001000
18;5;0,000000
12;7;0,001000
30;4;0,000000
18;9;0,001000
36;15;0,001000
24;24;0,076000
12;8;0,000000
36;11;0,000000
6;1;0,001000
36;21;0,000000
12;7;0,000000
30;28;0,009000
24;12;0,000000
30;24;0,001000
30;12;0,000000
6;5;0,000000
12;2;0,000000
6;2;0,000000
24;18;0,001000
36;2;0,000000
24;13;0,000000
18;18;0,648000
24;1;0,000000
12;12;0,017000
18;14;0,000000
6;5;0,001000
36;1;0,000000
24;12;0,001000
24;11;0,001000
24;24;15,063000
18;1;0,000000
6;4;0,001000
30;23;0,001000
18;2;0,000000
18;18;0,002000
24;12;0,000000
12;12;0,001000
6;4;0,001000
18;14;0,001000
12;8;0,001000
30;12;0,001000
12;3;0,000000
24;3;0,000000
12;10;0,000000
18;3;0,000000
6;2;0,000000
36;30;0,002000
12;7;0,000000
18;12;0,001000
18;12;0,000000
24;24;0,020000
24;23;0,004000
24;1;0,000000
12;4;0,001000
18;1;0,000000
18;1;0,000000
12;4;0,000000
30;23;0,004000
6;5;0,001000
12;5;0,000000
18;8;0,000000
6;1;0,000000
30;7;0,000000
6;6;0,001000
12;3;0,001000
18;3;0,000000
6;1;0,000000
12;3;0,000000
6;4;0,000000
12;3;0,000000
12;3;0,000000
30;11;0,000000
24;15;0,001000
30;16;0,000000
18;3;0,001000
24;18;0,001000
30;4;0,001000
24;4;0,000000
24;3;0,000000
18;13;0,000000
18;17;0,001000
24;1;0,000000
30;27;0,029000
30;19;0,000000
36;15;0,000000
18;16;0,001000
6;6;0,001000
18;13;0,001000
6;4;0,000000
24;15;0,001000
12;10;0,000000
6;5;0,000000
6;3;0,001000
18;2;0,000000
18;9;0,000000
24;12;0,000000
6;6;0,001000
30;28;0,010000
24;9;0,001000
6;4;0,000000
24;17;0,001000
24;13;0,000000
30;17;0,000000
36;7;0,000000
6;6;0,000000
30;12;0,000000
36;9;0,000000
30;10;0,000000
36;34;0,276000
6;1;0,000000
30;11;0,001000
12;7;0,000000
12;7;0,000000
6;3;0,001000
6;5;0,001000
24;12;0,001000
24;23;0,001000
18;15;0,000000
24;10;0,000000
36;5;0,000000
36;2;0,000000
24;22;0,001000
6;2;0,000000
12;10;0,002000
12;2;0,000000
6;5;0,001000
12;4;0,000000
6;4;0,000000
36;10;0,001000
6;3;0,000000
6;3;0,000000
12;6;0,001000
30;5;0,000000
18;8;0,000000
18;4;0,000000
24;3;0,000000
18;14;0,001000
24;14;0,001000
12;5;0,001000
30;29;0,001000
24;22;0,001000
30;19;0,000000
30;10;0,000000
24;14;0,000000
12;8;0,000000
6;2;0,000000
18;11;0,001000
18;8;0,001000
36;17;0,001000
6;6;0,002000
24;24;0,010000
24;20;0,001000
24;14;0,001000
12;4;0,001000
6;5;0,000000
12;3;0,000000
12;1;0,000000
18;17;0,010000
24;24;5,328000
36;22;0,001000
12;12;0,008000
18;16;0,001000
6;4;0,000000
30;20;0,000000
6;6;0,002000
12;7;0,003000
6;6;0,001000
36;24;0,001000
24;11;0,000000
18;8;0,000000
36;30;0,008000
24;4;0,000000
12;8;0,000000
36;19;0,001000
24;3;0,000000
36;25;0,002000
36;3;0,000000
18;3;0,000000
30;17;0,000000
36;10;0,000000
6;2;0,000000
30;29;0,004000
6;4;0,000000
36;27;0,001000
30;25;0,001000
24;1;0,000000
24;19;0,001000
12;12;0,000000
12;5;0,000000
6;4;0,000000
24;6;0,001000
18;6;0,001000
18;18;0,033000
12;4;0,000000
24;21;0,001000
18;8;0,000000
30;14;0,001000
24;17;0,000000
36;4;0,000000
12;2;0,001000
24;13;0,000000
24;9;0,001000
6;4;0,001000
18;18;0,008000
6;6;0,000000
36;16;0,000000
18;11;0,000000
12;5;0,000000
12;1;0,000000
30;8;0,000000
30;29;0,009000
30;2;0,000000
12;11;0,002000
24;8;0,000000
24;21;0,001000
12;3;0,000000
30;14;0,000000
12;5;0,000000
6;6;0,001000
24;7;0,000000
6;1;0,001000
18;18;0,005000
18;12;0,001000
18;2;0,000000
30;7;0,000000
36;30;0,004000
18;6;0,000000
12;12;0,018000
12;3;0,000000
30;25;0,001000
18;1;0,000000
30;10;0,000000
18;16;0,001000
6;6;0,000000
6;5;0,001000
30;14;0,000000
24;10;0,000000
24;16;0,000000
6;5;0,000000
30;6;0,000000
36;19;0,000000
12;4;0,000000
18;7;0,000000
24;12;0,000000
6;5;0,001000
18;6;0,000000
18;3;0,000000
30;10;0,000000
24;10;0,000000
30;24;0,002000
18;13;0,000000
36;12;0,000000
36;34;0,001000
6;4;0,001000
12;5;0,000000
30;2;0,000000
36;26;0,001000
30;17;0,001000
18;3;0,001000
12;5;0,000000
24;1;0,000000
6;3;0,001000
6;5;0,001000
18;13;0,001000
18;3;0,001000
36;20;0,000000
30;2;0,001000
18;3;0,000000
36;27;0,001000
24;1;0,000000
18;18;0,167000
12;7;0,002000
24;2;0,000000
12;6;0,000000
30;21;0,001000
30;5;0,001000
30;26;0,002000
6;4;0,000000
24;5;0,001000
12;8;0,000000
12;11;0,011000
6;3;0,000000
18;7;0,000000
6;3;0,001000
36;11;0,001000
6;4;0,000000
30;23;0,001000
12;11;0,002000
30;7;0,000000
18;2;0,001000
24;19;0,001000
30;21;0,000000
30;18;0,001000
18;16;0,014000
30;26;0,001000
30;2;0,001000
36;22;0,000000
30;26;0,001000
18;8;0,001000
6;4;0,000000
30;18;0,001000
30;8;0,001000
18;7;0,000000
12;5;0,000000
18;8;0,000000
36;20;0,000000
6;6;0,001000
30;20;0,001000
30;19;0,000000
6;3;0,001000
18;13;0,001000
36;2;0,000000
6;1;0,000000
6;6;0,002000
36;18;0,000000
36;14;0,000000
6;3;0,000000
6;6;0,002000
30;28;0,010000
36;31;0,001000
36;26;0,001000
36;36;0,002000
30;22;0,000000
24;12;0,000000
36;34;0,001000
6;2;0,000000
24;22;0,001000
36;29;0,000000
6;6;0,001000
24;15;0,000000
30;6;0,000000
12;9;0,000000
30;18;0,000000
30;4;0,000000
6;6;0,000000
24;11;0,000000
18;18;0,014000
18;3;0,000000
36;28;0,000000
30;7;0,000000
36;5;0,000000
30;7;0,001000
12;7;0,001000
36;2;0,000000
30;22;0,001000
12;1;0,000000
6;5;0,000000
36;22;0,001000
36;12;0,001000
30;1;0,000000
24;9;0,000000
36;15;0,000000
6;3;0,000000
24;15;0,000000
18;12;0,000000
12;10;0,001000
18;9;0,001000
30;6;0,000000
24;24;0,960000
36;23;0,000000
36;25;0,001000
12;9;0,005000
6;2;0,000000
36;6;0,000000
30;26;0,001000
36;3;0,001000
12;1;0,000000
36;27;0,001000
30;9;0,001000
30;2;0,000000
6;2;0,000000
12;4;0,000000
18;9;0,000000
24;20;0,002000
30;2;0,000000
30;24;0,000000
30;28;0,001000
24;2;0,000000
12;2;0,000000
12;7;0,000000
24;12;0,000000
6;1;0,000000
36;13;0,000000
18;16;0,002000
6;4;0,000000
30;5;0,000000
30;14;0,000000
30;18;0,000000
6;1;0,000000
6;5;0,000000
30;24;0,004000
30;14;0,000000
6;6;0,001000
36;29;0,001000
24;23;0,000000
12;6;0,000000
18;7;0,000000
12;11;0,012000
36;29;0,000000
18;10;0,001000
24;10;0,001000
24;5;0,001000
12;3;0,000000
24;18;0,000000
18;11;0,001000
18;9;0,001000
36;5;0,001000
6;3;0,001000
30;6;0,001000
18;17;0,001000
24;7;0,000000
18;14;0,001000
18;14;0,001000
24;19;0,000000
6;3;0,000000
6;2;0,000000
24;15;0,000000
36;2;0,000000
30;5;0,000000
12;2;0,001000
24;23;0,003000
36;21;0,001000
30;14;0,000000
6;3;0,000000
36;31;0,001000
36;22;0,001000
12;8;0,000000
6;3;0,000000
18;3;0,001000
18;6;0,001000
6;3;0,001000
18;7;0,001000
12;8;0,001000
6;4;0,000000
24;5;0,000000
30;27;0,002000
18;12;0,001000
24;4;0,001000
6;6;0,001000
12;8;0,000000
18;5;0,000000
18;9;0,000000
6;5;0,000000
18;9;0,000000
12;12;0,001000
30;3;0,000000
36;21;0,001000
36;27;0,001000
30;9;0,000000
18;2;0,000000
36;16;0,000000
6;6;0,001000
18;7;0,000000
6;5;0,001000
6;4;0,000000
30;5;0,000000
30;25;0,006000
24;5;0,000000
6;6;0,001000
12;11;0,001000
30;13;0,001000
30;12;0,000000
12;12;0,012000
36;36;22721,151000
36;12;0,001000
36;19;0,001000
30;28;0,001000
30;2;0,000000
24;10;0,000000
30;29;0,001000
6;2;0,000000
6;1;0,000000
36;31;0,001000
18;2;0,000000
18;15;0,001000
24;13;0,001000
6;4;0,001000
36;23;0,001000
18;16;0,001000
12;7;0,000000
18;3;0,000000
36;29;0,001000
30;22;0,001000
6;3;0,000000
18;15;0,000000
36;5;0,000000
30;22;0,000000
18;1;0,000000
30;28;0,007000
36;13;0,002000
36;8;0,001000
12;1;0,000000
12;7;0,000000
18;14;0,000000
24;18;0,001000
18;17;0,006000
36;4;0,000000
18;18;0,536000
18;12;0,000000
30;22;0,001000
6;6;0,002000
30;7;0,000000
24;8;0,000000
12;7;0,000000
24;21;0,004000
6;5;0,000000
36;15;0,000000
12;4;0,000000
18;13;0,000000
18;12;0,001000
18;2;0,000000
18;13;0,000000
24;7;0,000000
6;4;0,000000
36;8;0,000000
36;33;0,010000
36;4;0,001000
18;3;0,000000
30;3;0,000000
18;18;0,207000
36;25;0,001000
18;16;0,001000
18;11;0,001000
6;6;0,001000
36;25;0,000000
18;10;0,001000
24;1;0,000000
24;17;0,001000
30;25;0,002000
30;3;0,000000
18;10;0,000000
18;10;0,000000
18;15;0,048000
36;29;0,001000
24;21;0,001000
12;11;0,000000
24;4;0,000000
12;4;0,000000
36;22;0,000000
6;6;0,000000
30;16;0,001000
24;9;0,000000
18;4;0,001000
30;27;0,692000
6;6;0,001000
6;6;0,001000
24;8;0,000000
18;5;0,000000
6;2;0,000000
18;1;0,000000
24;17;0,001000
24;4;0,000000
36;1;0,000000
12;4;0,000000
30;9;0,000000
24;8;0,000000
30;15;0,000000
18;15;0,004000
30;30;182,168000
24;5;0,001000
6;2;0,001000
18;3;0,000000
24;18;0,001000
18;12;0,000000
24;18;0,001000
18;13;0,001000
24;6;0,000000
36;14;0,000000
36;35;0,001000
24;1;0,000000
6;5;0,000000
18;13;0,000000
6;6;0,001000
36;16;0,000000
18;5;0,000000
36;22;0,000000
30;20;0,001000
6;4;0,001000
30;11;0,001000
24;8;0,001000
36;25;0,000000
18;14;0,000000
6;1;0,000000
6;3;0,001000
24;4;0,000000
30;3;0,000000
18;15;0,002000
36;11;0,000000
24;21;0,002000
36;13;0,000000
12;4;0,000000
36;11;0,000000
24;3;0,000000
12;11;0,001000
36;2;0,001000
18;1;0,000000
6;6;0,001000
36;12;0,000000
30;10;0,001000
12;4;0,000000
6;1;0,000000
30;13;0,001000
12;5;0,001000
18;4;0,001000
24;19;0,035000
18;15;0,002000
30;17;0,000000
18;15;0,021000
12;11;0,000000
30;30;0,673000
12;8;0,001000
6;1;0,000000
30;13;0,001000
18;13;0,001000
18;3;0,000000
12;2;0,000000
24;13;0,000000
18;2;0,000000
36;28;0,001000
6;6;0,002000
36;23;0,001000
24;9;0,001000
36;14;0,000000
18;15;0,001000
12;7;0,001000
30;27;0,001000
24;12;0,000000
18;13;0,000000
24;19;0,001000
36;5;0,000000
12;6;0,000000
30;25;0,001000
36;4;0,000000
18;8;0,001000
36;5;0,001000
18;18;0,085000
18;1;0,000000
30;8;0,000000
24;5;0,000000
36;20;0,001000
24;2;0,000000
30;14;0,001000
36;25;0,001000
12;2;0,000000
6;3;0,000000
18;15;0,001000
30;3;0,000000
36;19;0,001000
18;7;0,000000
18;6;0,001000
6;5;0,000000
24;10;0,000000
36;3;0,000000
36;21;0,001000
18;3;0,001000
18;16;0,001000
30;20;0,001000
6;4;0,000000
24;18;0,000000
36;2;0,000000
30;8;0,000000
6;6;0,001000
18;17;0,001000
36;16;0,000000
6;6;0,002000
12;8;0,001000
12;9;0,000000
12;5;0,000000
30;9;0,000000
18;1;0,000000
6;3;0,000000
6;4;0,000000
6;2;0,000000
6;3;0,000000
18;17;0,001000
12;1;0,000000
12;8;0,001000
30;23;0,001000
24;1;0,000000
36;10;0,000000
